#{"t_start": 1650919813.16728, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
76.153841,1000,1587.523626
166.862957,1000,1605.591177
148.615784,624,1607.172877
41.084016,632,1608.76952
646.227595,739,1626.220058
696.479276,1000,1628.743341
445.748121,1000,1646.898664
44.419979,65,1647.061937
68.336962,123,1647.371821
31.023784,1000,1674.070605
404.194562,1000,1692.260735
299.485096,1000,1694.794884
249.60964,1000,1713.093391
336.713202,1000,1715.617947
465.607254,1000,1733.70519
328.602803,1000,1736.253239
260.826306,1000,1754.403684
412.604116,1000,1756.940896
86.896489,820,1759.010168
381.363544,1000,1777.211081
304.222048,1000,1779.720345
618.981434,1000,1799.60988
825.441357,1000,1802.131946
238.378019,231,1818.335163
70.449722,443,1819.456609
165.883727,1000,1821.974336
545.807609,842,1839.721063
272.465957,784,1841.693687
482.111058,1000,1859.916114
85.849602,457,1861.061752
675.870291,1000,1863.577034
852.799239,1000,1881.75232
297.963138,853,1883.902679
1157.19421,1000,1902.10092
1052.546736,1000,1904.63358
498.591212,704,1906.407446
172.160462,1000,1948.316013
287.089763,1000,1950.858383
869.958638,884,1968.748541
1182.828351,1000,1971.290538
665.574712,1000,1989.464518
15.755204,37,1989.561279
688.269402,1000,1992.104088
578.285264,407,2008.695702
296.644658,264,2009.36185
932.452396,1000,2011.903247
256.251574,1000,2029.975541
941.885831,1000,2032.513135
763.505669,1000,2050.560594
521.079825,1000,2053.092007
442.630115,537,2054.437854
856.380644,1000,2072.487273
207.15188,1000,2076.672757
636.629358,452,2093.29094
440.33982,1000,2095.830315
358.127441,257,2096.484187
638.127869,1000,2114.442296
237.08983,218,2114.984758
238.498903,1000,2117.484046
617.753926,1000,2135.37936
386.687415,1000,2137.899067
666.575073,1000,2155.858347
1340.357428,1000,2158.405121
169.476799,150,2158.786347
383.715514,1000,2176.799401
960.166166,1000,2179.354668
1563.928841,1000,2197.414192
1422.725816,1000,2224.067456
171.474384,430,2225.146349
341.555379,1000,2243.286403
1159.497348,1000,2245.833961
1111.852343,1000,2263.852787
1280.44149,833,2265.975948
1585.573627,1000,2283.949835
1238.723973,1000,2286.438259
119.924399,229,2287.007237
1422.70846,1000,2305.092615
1370.265334,1000,2307.64921
460.144021,896,2325.426575
1641.287032,1000,2327.976966
1491.742252,1000,2346.063667
520.748713,1000,2350.308477
1717.732597,1000,2368.373149
644.467629,1000,2370.945194
376.049123,1000,2388.960478
400.068981,1000,2391.4855
964.006116,1000,2409.56497
929.036894,1000,2412.130062
1568.5653,1000,2430.214679
1094.378623,1000,2432.785901
879.566218,906,2450.645172
1543.753694,1000,2453.197602
901.721792,1000,2471.156476
877.844658,1000,2473.70695
17.304503,19,2473.756175
1336.11154,737,2515.416701
324.84047,157,2515.818983
860.77,1000,2518.397145
748.840077,1000,2536.510418
1076.822248,1000,2539.065017
625.323455,545,2540.458852
149.858275,128,2540.78693
208.257916,347,2557.19997
1100.356689,785,2559.201662
512.54435,1000,2561.778798
961.802861,1000,2579.880727
1198.64626,1000,2582.44327
1472.514708,1000,2600.472384
1212.814689,1000,2603.020625
1538.63044,1000,2621.067557
1687.265364,1000,2623.597307
775.474835,1000,2643.259469
845.021301,1000,2645.851877
372.537065,1000,2663.852978
1105.947091,1000,2666.420804
880.040208,1000,2684.484909
1682.053561,1000,2687.048454
1106.644584,1000,2705.063404
235.154151,177,2705.515288
1225.146189,849,2707.685953
724.14673,1000,2725.76505
637.491459,1000,2728.328607
696.539721,1000,2746.781396
994.370028,1000,2749.315878
871.009897,1000,2792.311762
837.987816,1000,2794.849278
1886.660652,1000,2812.855751
1252.714661,1000,2815.36188
401.780695,478,2816.560597
869.638063,1000,2834.665908
1942.163127,992,2837.143009
1171.780169,1000,2856.274822
1735.880615,1000,2858.803188
1728.023705,1000,2879.203181
1089.152097,1000,2881.876383
950.834039,1000,2900.360293
1156.468476,1000,2902.905052
1274.488165,1000,2922.596215
1144.175143,1000,2925.125796
279.709375,304,2925.893044
1475.523071,1000,2943.868625
1358.644873,1000,2946.379223
1946.08377,1000,2964.487412
31.333518,35,2964.576678
2010.894205,1000,2967.084694
1136.565687,1000,2985.72782
1730.986829,904,2988.025385
1588.840525,1000,3006.136469
1050.870778,1000,3008.659969
1506.321863,1000,3027.122943
1583.981235,1000,3029.63462
734.870328,1000,3047.678497
840.514249,1000,3073.706533
983.869501,1000,3091.731772
908.240526,859,3093.903183
1029.201196,1000,3111.899747
1630.473802,1000,3114.405855
425.051364,266,3115.069672
1944.452185,1000,3133.089107
1948.969288,1000,3135.627267
2060.412102,1000,3153.652777
1555.189302,1000,3156.194564
1253.848454,1000,3174.249397
934.608817,1000,3176.818459
1605.913096,728,3194.152247
1840.140539,1000,3198.319637
1463.26864,1000,3216.286587
1219.709376,1000,3218.886928
149.285681,64,3219.05177
249.097835,146,3219.423091
2368.916985,1000,3237.476701
1136.497679,1000,3240.039496
1290.032718,713,3241.847265
2049.978567,1000,3259.853135
2437.996872,1000,3262.419563
1117.089084,1000,3280.477378
1356.748646,543,3281.874074
566.29001,247,3282.509248
1115.643461,1000,3300.602159
2619.142942,1000,3303.176401
2108.814935,1000,3321.247755
904.214029,1000,3347.064108
2091.23901,1000,3365.239006
1254.686938,1000,3367.808491
1151.947279,1000,3385.862785
1101.786558,498,3387.134298
2048.229127,1000,3389.668174
1104.361057,1000,3407.779801
2466.285041,1000,3410.271775
1988.048168,1000,3428.297022
1474.757081,671,3429.987415
1476.21618,1000,3447.974277
1339.178188,1000,3450.490758
1762.551957,1000,3468.486085
2081.905874,1000,3472.677595
2209.913383,1000,3490.671646
2632.95759,1000,3493.194385
1756.705183,1000,3511.227
2317.015669,1000,3513.749934
1319.288408,1000,3531.85078
1221.629628,1000,3534.38998
1462.729555,1000,3552.455108
1193.344144,1000,3555.001078
1200.112127,1000,3573.078286
878.458322,1000,3575.646111
1282.082436,1000,3593.827898
2061.739661,1000,3596.361671
3041.389166,1000,3637.132745
511.741539,210,3637.66919
2795.101862,1000,3640.216225
2235.238814,1000,3658.30607
579.600354,275,3658.995547
2742.658683,1000,3661.52402
2046.388121,1000,3679.731605
1596.755876,1000,3682.282326
2301.773573,1000,3700.388868
1428.930283,1000,3702.931681
2534.74286,1000,3720.943097
2255.463481,1000,3723.499788
2709.468085,1000,3741.481328
2571.910631,1000,3744.003381
2606.433883,1000,3763.756651
2650.460446,1000,3766.335167
990.299361,1000,3784.39744
2360.434673,1000,3787.002041
1346.712,1000,3805.087181
1402.151007,1000,3807.658622
2974.980335,1000,3825.710983
1992.105085,1000,3828.273239
1387.672658,1000,3846.414247
1457.88469,628,3848.022806
1498.806447,1000,3850.595692
1911.382785,817,3868.256544
2283.365084,1000,3870.752434
1753.981407,1000,3911.733541
2592.46315,1000,3914.280391
2391.325634,1000,3932.394962
2059.796129,1000,3934.960971
2844.094747,1000,3953.07155
2463.02904,1000,3955.619357
2739.544879,1000,3973.724151
1582.389737,1000,3976.276481
1020.341138,460,3977.45517
1874.246764,725,3994.838076
1455.59248,1000,3997.412347
1429.433119,1000,4015.406925
1318.829156,1000,4017.992195
1369.787764,695,4037.032267
2955.432849,1000,4039.522456
2212.061701,1000,4042.030698
2563.666976,1000,4060.056771
2072.869572,1000,4062.605167
2744.019401,1000,4080.645947
2304.738269,1000,4083.207742
2910.589274,1000,4101.244959
1792.012481,1000,4103.804342
2490.938095,1000,4121.909038
324.757939,147,4122.284162
2398.115569,1000,4124.824337
2171.655628,1000,4142.810651
2746.419565,1000,4145.368969
2849.288453,1000,4185.609195
1406.929034,1000,4188.16828
2385.656126,1000,4206.256548
87.496683,35,4206.345932
1942.439909,780,4208.314718
2327.906521,1000,4226.389859
3355.409767,1000,4228.937474
2958.651658,1000,4246.945972
1528.514969,503,4248.227626
2543.388291,1000,4266.324573
2429.152918,1000,4268.873984
2880.552756,1000,4271.419979
2182.059576,1000,4289.476455
2919.538818,1000,4292.032292
1444.135881,1000,4311.9663
3116.090447,1000,4314.520091
2925.040062,1000,4332.536258
2366.741071,1000,4335.042487
2917.131796,1000,4353.144012
2470.076795,1000,4355.700676
1918.744995,1000,4373.734026
2481.670648,1000,4376.239532
3046.889861,1000,4394.281611
2297.67272,1000,4396.849819
2122.256747,1000,4414.939236
1312.296674,1000,4417.492667
3021.724521,1000,4435.539767
1341.012183,1000,4461.071812
2136.301933,1000,4479.152045
1647.299489,1000,4481.710435
3065.966081,1000,4499.741097
2314.259902,1000,4502.294016
1450.680185,1000,4520.319901
2487.124522,1000,4522.868321
2346.262553,1000,4540.943911
1573.002459,1000,4543.501762
2647.37341,1000,4561.534235
2235.172127,1000,4564.095588
2783.003918,1000,4582.104705
1004.872262,334,4582.953833
2971.208781,974,4587.120917
2463.826318,820,4604.643414
3010.318561,1000,4607.207431
3063.101155,1000,4625.178794
2125.831877,1000,4627.727836
1561.410386,1000,4645.845632
2277.712192,1000,4648.390776
2994.170848,1000,4666.465066
2970.311255,1000,4669.028583
2361.094195,1000,4687.060128
1065.753262,467,4688.24625
2682.906688,1000,4690.790226
1049.204681,1000,4708.863675
2997.093842,1000,4734.225983
3021.767534,897,4752.115812
1327.83315,1000,4754.676033
3146.75723,1000,4772.806118
3177.707831,1000,4775.298087
3040.436516,1000,4793.345063
2426.434429,1000,4795.882463
2901.635485,1000,4813.986857
3039.672698,1000,4816.551465
1369.067001,1000,4834.721682
3252.429392,1000,4837.271065
3029.771899,1000,4855.354039
2686.258053,1000,4857.856296
3137.243623,1000,4877.601543
522.109738,219,4878.162902
2404.879836,1000,4880.743087
2946.138041,1000,4898.959574
1293.64638,1000,4901.490719
2369.726228,1000,4919.952468
3020.231857,1000,4922.482981
3113.107395,1000,4940.98666
2105.909935,1000,4943.49413
3218.039335,1000,4961.838713
2927.615753,1000,4964.331067
2544.530668,1000,4982.660505
3166.90739,1000,4985.167185
2513.254234,1000,5028.167606
3174.077638,1000,5030.666708
127.361161,81,5030.868511
2584.059151,1000,5049.955347
2853.60511,1000,5052.462246
2775.629079,1000,5070.79811
2988.589846,1000,5073.324904
2442.066159,1000,5091.751525
549.63105,185,5092.215823
1973.219049,532,5093.544772
1573.495433,1000,5096.061364
2389.677837,1000,5114.717123
3045.984445,1000,5117.228698
2405.27113,1000,5136.39115
2344.397464,1000,5140.561108
2988.645783,1000,5159.003965
2192.083335,1000,5161.509302
1529.305866,1000,5179.898303
1642.353273,1000,5182.448812
3249.757031,1000,5200.852691
1637.457301,1000,5203.404478
3175.995712,1000,5222.037932
1441.974803,1000,5224.575895
3220.317106,1000,5243.111389
1525.599965,1000,5245.636522
3153.347226,1000,5264.232137
3032.193791,1000,5266.766017
2359.36682,1000,5307.936774
3112.382139,1000,5310.442666
2461.529642,1000,5328.778123
3176.169078,1000,5331.293483
1580.36742,1000,5349.721079
2725.56404,1000,5352.288972
1431.401178,1000,5370.929552
