#{"t_start": 1650919813.2030675, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-966.355253,1000,107.828508
-207.511027,154,108.217543
-40.483184,29,108.291083
-199.349052,103,108.553324
-54.128336,55,108.694352
-50.124012,39,108.794142
-53.846852,98,109.044741
-56.795093,62,109.203488
-90.32223,88,109.427905
-38.068908,20,109.479389
-37.664449,46,109.59678
-19.06545,16,109.637686
-25.718961,19,109.686531
-95.847229,130,125.445298
-7.584169,9,125.468333
-64.277367,70,125.643973
-941.404945,1000,130.012725
-108.572163,69,130.185754
-93.606065,99,130.435333
-70.979157,69,130.608644
-45.063646,99,130.858171
-55.509176,66,131.024198
-17.766456,20,131.07505
-68.613753,42,131.181232
-11.504963,14,131.216792
-74.943635,87,131.436233
-44.974511,53,131.570894
-87.444703,59,131.719441
-53.629873,61,131.87234
-13.772464,32,131.953295
-6.317843,16,131.99407
-71.038442,56,132.135885
-108.073175,84,147.818686
-45.252411,31,147.896914
-54.462343,62,148.05344
-77.356276,39,148.151716
-35.43238,70,148.328135
-21.700631,20,148.378556
-45.972241,58,148.525491
-14.597729,19,148.573627
-108.097934,64,148.734871
-38.101734,39,148.833773
-97.711488,123,149.14357
-24.22145,67,149.311896
-55.283473,83,149.521164
-165.404489,212,150.053565
-152.547061,219,150.598366
-22.534945,32,150.678711
9.640422,30,150.754517
-47.20445,35,150.842389
-19.962482,33,150.92578
-932.441493,1000,169.003248
-58.665172,41,169.107165
-126.989278,132,169.439718
-47.141467,28,169.510993
-70.564703,45,169.623794
-40.51554,46,169.740532
-10.566702,28,169.812149
-199.001239,125,170.127086
-39.511408,51,170.257048
-109.719104,110,170.536808
-362.138607,325,171.364866
-21.262128,26,171.431782
-989.219259,1000,189.436133
-132.722783,141,189.788409
-39.469624,45,189.903232
-21.806371,25,189.967174
-46.24157,67,190.13682
-13.707514,15,190.1758
-11.06721,14,190.21174
-17.406724,40,190.314018
-116.840643,112,190.598899
-56.743796,52,190.732115
-27.587453,58,190.881036
-41.823047,77,191.077455
-106.364056,175,191.523865
-10.014459,11,191.55225
-18.217122,27,191.622187
-56.682504,91,191.852644
-14.905224,22,191.908792
-25.464561,27,191.977675
-25.885863,29,192.050702
-36.473203,95,192.29108
-22.812012,22,192.347027
-44.483242,55,192.486087
-917.672927,1000,210.476289
-64.493299,83,210.688198
-954.64896,1000,213.237709
-76.927943,80,213.439402
-94.283343,89,213.665217
-79.88019,109,213.942027
-54.029194,63,214.101654
-13.794564,16,214.143192
-16.825985,33,214.227331
-118.625176,142,214.587037
-40.5952,42,214.69341
-34.267797,31,214.772029
-26.571713,18,214.817582
-26.768034,61,230.459464
-44.617684,85,230.6761
-55.095819,82,230.885859
-71.545746,47,231.006357
-238.935064,251,231.64884
-8.703311,23,231.708996
-62.159373,36,231.799949
6.137593,34,231.887309
-41.809719,48,232.008961
-27.984044,35,232.099342
-142.859121,104,232.365923
-15.109084,19,232.414346
-21.158754,42,232.5225
-68.077716,84,232.737234
-850.37861,1000,235.285927
-58.001458,43,235.394942
-99.047443,112,251.131315
-32.586125,34,251.218854
-68.702443,68,251.392771
-4.71838,24,251.454655
-9.217045,8,251.475324
-37.068979,68,251.650595
-15.356196,11,251.679101
-220.472369,267,277.062545
-110.68885,127,277.383928
-855.167966,1000,279.920008
-89.768349,74,280.107734
-50.912589,65,280.273906
-63.222083,57,280.42045
-18.059374,17,280.463968
-890.310837,1000,298.54111
-81.011917,84,298.754002
-329.304199,333,299.590421
-171.501659,136,299.933381
-17.294937,28,300.003176
-77.966822,127,300.319619
-372.210095,439,301.415888
-14.505702,19,301.464092
-261.394792,291,317.673082
-40.264311,135,318.016648
-88.64602,81,318.221669
-33.213326,30,318.298859
-71.888252,81,318.505064
-0.131151,39,318.604781
-186.140347,167,319.028003
-82.133293,74,319.215671
-105.600111,158,319.615223
-0.929839,14,319.651509
-79.14495,28,319.72334
-787.156036,1000,322.280287
-16.177222,24,337.920731
-35.464646,25,337.984169
-210.478027,140,338.337947
-168.371892,222,338.900051
-812.734711,1000,341.437109
-50.694648,91,341.665829
-146.947889,183,342.12595
-18.120605,16,342.166402
-81.028536,90,342.393766
-11.096674,55,342.532591
-22.572385,18,342.577935
-64.65751,60,342.729164
-83.839429,69,342.90186
-30.286354,49,343.027609
-60.678656,84,358.804362
-77.732259,206,359.322389
-32.36545,40,359.423189
-0.694701,36,359.513032
-97.009477,100,359.76564
-801.199243,1000,362.302268
-24.108769,68,362.472842
-24.993496,86,362.687897
-13.298928,15,362.726117
-49.48097,64,362.88785
2.176823,22,362.942909
-57.853821,140,363.291543
-36.244454,29,363.364604
-22.674898,26,363.429688
-67.557741,65,363.591988
-8.483554,24,363.65164
-829.351441,1000,381.630453
-52.772353,102,381.887037
-386.114288,375,382.826993
-76.099996,68,382.997434
10.176108,28,383.068025
-791.672081,1000,401.10067
-132.869938,122,401.407142
-124.122829,83,403.284428
-801.359098,1000,405.831738
2.984915,34,405.917145
-101.288512,98,406.165529
-16.761391,30,406.242011
-166.518811,181,406.705081
-1.980427,77,422.434964
-57.178808,69,422.610748
-776.291233,1000,425.148401
-50.617296,45,425.2613
-223.212463,195,425.74931
-65.917979,110,426.02545
-221.38613,219,426.579918
-42.84985,83,426.790601
-116.211746,182,427.255885
-9.32584,16,427.297156
-45.143339,83,427.510603
-187.633521,211,443.564444
-731.189154,1000,446.104517
-95.349864,114,446.395917
-12.666451,13,446.429335
-32.165653,33,446.513122
-758.773621,1000,464.569089
-24.820831,44,464.682052
6.363995,76,464.875931
-130.926218,212,465.414496
-46.552327,40,465.516585
-42.838499,81,465.722024
-184.008289,161,466.134318
-106.354783,177,466.582782
-86.003955,119,466.88394
-17.093741,22,466.939797
-35.613256,35,467.027935
0.703074,12,467.058244
-16.802122,30,467.134122
-97.184569,102,467.392176
-501.604841,703,484.634362
-155.577307,285,485.357166
-90.955709,119,485.659588
10.987179,90,485.886928
-49.332595,70,486.063453
-16.081438,52,486.194915
-24.526618,70,486.371065
-76.315288,154,486.76232
-21.701905,16,486.802957
-205.765825,302,487.566157
-5.410908,15,487.604009
-93.650427,134,487.940028
-53.247797,45,488.052785
-23.081714,28,488.123395
-12.480366,67,488.292794
-4.044633,24,488.353318
-719.745527,1000,506.360214
-22.123183,19,506.408865
-180.269183,176,506.853338
-28.624513,80,507.055491
-42.507333,47,507.174347
-37.427344,53,507.307643
11.065681,59,507.458544
-4.247683,9,507.481943
-781.237845,1000,510.029239
-680.563239,1000,552.020091
-75.847973,99,552.269926
-46.148924,36,552.360431
-73.310178,74,552.54705
-33.451516,48,552.668405
-22.652566,42,552.774863
-7.472604,43,552.884475
-71.826792,111,553.165143
-50.274938,50,553.292611
-137.143078,162,553.704401
-177.155299,177,554.160814
-17.679973,15,554.198907
-39.467686,87,554.419767
-155.167374,213,570.523033
-31.933016,82,570.735422
-33.910906,78,570.933096
-16.56096,13,570.965559
-110.764941,111,571.245677
-27.316538,60,571.398953
-27.355818,40,571.503734
-137.027008,248,572.127824
-23.591181,69,572.300825
-5.020652,25,572.364013
-59.539002,59,572.511761
-64.270224,92,572.745514
-652.718024,1000,575.277717
-83.290588,182,591.312425
-83.278197,115,591.603269
-146.280521,247,592.227746
-15.411623,162,592.635554
-14.413736,70,592.81232
-101.606882,89,593.036008
-14.618128,38,593.131204
-21.905052,43,593.24187
-32.329756,25,593.304312
-6.70707,17,593.346892
-39.471607,87,593.567414
-97.290195,164,593.979951
3.485568,17,594.022913
-139.588474,204,594.540614
-73.940878,55,594.679818
-168.74754,163,595.088557
-60.827827,89,595.311318
-32.319011,91,595.543294
-52.7692,87,595.766205
-63.783613,75,595.955667
-20.84356,79,596.156472
-195.835909,292,612.52132
-47.306533,121,612.833069
-17.618614,22,612.889575
-62.98281,116,613.184436
-612.378679,1000,615.743731
-5.701087,16,615.784832
-168.923344,324,616.608971
-33.844559,59,616.758184
-2.731537,46,616.87558
-285.517266,366,633.452219
-114.346344,226,634.03078
-24.152811,120,634.336629
-47.307296,70,634.516614
-638.523317,1000,637.104316
-9.423861,11,637.132321
-550.859186,1000,655.355049
-21.927311,81,655.559499
-321.317042,467,656.74101
-107.060928,138,657.09061
-130.3894,273,657.787799
-28.171007,64,657.949735
-25.464408,68,658.122961
-153.581162,213,658.663049
-102.67974,216,674.87324
-19.410691,63,675.032021
-99.644974,131,675.36193
10.730161,135,675.704228
-558.90499,1000,679.934869
-40.658231,43,680.044916
-19.919194,16,680.086076
-61.398021,40,680.187915
-58.115032,98,680.435029
-19.554661,73,680.620165
-77.241952,94,680.858957
-147.442341,265,681.534799
-21.741607,43,697.3176
-24.707568,44,697.429389
-83.885162,148,697.807117
27.203691,34,697.893067
-80.209054,110,698.181145
-2.527071,51,698.311698
3.183569,26,698.378405
-113.84916,242,699.009792
-60.681808,86,699.230911
-115.34303,344,700.110574
-39.24002,134,700.451239
-251.954878,474,701.656064
-23.818195,53,701.790232
-57.281358,97,702.035331
-131.238556,187,702.512523
-12.892347,11,702.541023
-198.626096,224,718.889678
-61.809977,51,719.020359
-49.749888,92,719.259517
-125.892705,434,720.373398
-37.28131,31,720.452221
-119.570292,180,720.909702
-89.391303,269,721.597998
-129.290072,210,722.134341
-75.866917,143,722.499327
-21.11677,15,722.537931
-3.023545,49,722.661284
-49.526289,72,722.846989
-95.13082,124,723.159726
-98.089842,219,739.37274
-65.723867,89,739.597709
-236.880848,485,740.830373
-48.178866,216,741.38008
-5.290497,28,741.451331
-35.495984,29,741.524486
-47.124749,49,741.650637
-272.661046,539,743.03131
-447.328212,1000,761.299763
-18.262447,81,761.503662
0.002947,75,761.69305
-439.988865,1000,764.228574
-27.226482,32,764.308283
-108.024316,165,764.722298
-2.248937,14,764.757749
-104.332445,170,765.180935
-42.214994,125,781.167064
-147.469456,232,781.754491
-44.797729,131,782.089192
-1.708878,18,782.134518
-19.335942,16,782.174753
-45.602986,53,782.309384
-2.866009,201,782.815108
-115.308657,214,783.360758
-29.961661,248,784.007374
-160.970949,194,784.501672
-47.312776,91,784.735816
-5.362596,46,784.852154
-23.696276,78,785.04808
-13.484723,87,785.266628
-206.262886,393,801.966616
-5.387405,40,802.075032
-518.091817,1000,804.633162
-3.046493,15,804.671303
-27.802717,44,804.781677
-90.377542,151,805.167898
-84.890467,150,829.222688
-29.807371,35,829.311699
-57.041695,92,829.543055
-120.071111,239,830.152857
-44.522523,72,830.337339
-269.563237,318,846.941568
-68.519589,114,847.234163
8.446142,177,847.684534
2.4408,20,847.737624
-2.928911,38,847.833277
-140.677254,369,848.761515
47.34264,209,849.29407
-100.312398,375,850.247579
14.693231,20,850.298766
-7.938569,37,850.39345
-531.214086,1000,868.690042
-24.672819,74,868.88129
-1.041661,56,869.021834
-10.213558,13,869.054956
-66.944437,157,869.45851
-101.257674,214,870.007697
-405.827211,1000,872.555724
-17.287861,39,872.654037
-59.032342,61,872.811279
-167.648609,186,889.064927
-43.358076,143,889.432564
4.302056,41,889.537345
-98.829359,254,890.189956
-87.715389,484,891.411464
-482.78485,1000,909.54605
-0.404158,12,909.577285
-81.297133,93,909.814205
-40.11462,145,910.184922
-0.593189,93,910.421278
40.220342,74,910.613204
-4.634792,35,910.70259
-53.766341,115,910.991141
-45.780346,59,911.143569
-37.25658,148,911.521035
-415.978508,1000,914.074786
-169.965165,435,930.871462
-21.899718,41,930.976378
-373.540562,1000,933.555772
-31.508478,35,933.64495
-81.054026,101,933.903103
-26.683396,101,934.160141
-109.469381,390,935.151278
-4.338699,107,935.425163
-340.610187,1000,953.578324
-17.58139,149,953.957559
13.965955,35,954.048033
-62.615359,176,954.495239
-23.697231,75,954.685129
-15.43306,47,954.804074
-29.091049,58,956.639938
-311.374633,1000,975.105652
-98.567366,428,976.21186
-0.990159,55,976.352298
-5.048287,45,976.467671
-203.7068,1000,979.00482
-4.119298,83,994.917985
-58.900617,181,995.382113
-273.604315,1000,997.947488
-101.87802,338,998.792408
-61.701474,223,999.35182
-56.936057,156,999.754215
-73.375388,162,1015.895308
-175.114897,1000,1018.473588
18.357319,35,1018.562511
-17.199887,167,1018.992906
29.836656,106,1019.265354
-172.23221,544,1020.648998
13.87405,195,1036.898695
-96.764248,286,1037.623533
4.658908,45,1037.737883
6.191341,208,1038.270301
2.098201,68,1038.443721
-90.059185,911,1040.755912
-71.342273,341,1041.625601
1.781995,31,1041.7046
-267.776528,1000,1059.958088
-64.970943,218,1060.509633
-1.687565,12,1060.539907
-10.742036,70,1060.716859
-118.791101,309,1061.497918
-67.947753,147,1061.872899
-211.030372,1000,1080.16618
-68.635286,185,1080.634389
-3.477244,172,1081.072607
19.755636,408,1082.114377
-82.104442,267,1082.79729
25.832118,80,1083.003268
-50.227064,138,1107.227714
-109.51658,251,1123.458436
-123.548825,194,1123.94515
20.662893,495,1125.187644
-50.854293,217,1125.736242
-20.856515,83,1125.942598
-84.044253,232,1126.520175
-0.157227,49,1126.6429
10.707472,158,1127.036861
-3.660001,76,1127.226497
20.846323,55,1127.365237
-12.304438,155,1127.750417
-49.567756,109,1128.023297
-18.584347,106,1128.286695
-117.392766,431,1144.904419
-46.555243,76,1145.09858
9.919962,78,1145.296172
2.123478,11,1145.324319
13.84587,50,1145.450115
-108.0065,257,1146.095841
78.843995,287,1146.822376
-201.708068,570,1148.265798
-13.344716,318,1149.070764
19.93766,46,1149.186385
-23.529933,453,1165.844862
-23.083407,108,1166.117287
-43.240515,109,1166.392257
60.071486,275,1167.088145
-146.690371,428,1168.165506
18.807516,72,1168.344842
-28.119317,172,1168.777426
-7.16321,31,1168.855342
5.602529,88,1169.077022
-33.301754,98,1169.326234
-1.853052,39,1169.425134
-56.28936,330,1185.732093
-2.335814,14,1185.768095
-31.438587,344,1186.631999
-42.388664,128,1186.956282
-16.866098,183,1187.418899
-52.08237,1000,1189.96088
6.341949,65,1190.12626
-69.678689,95,1190.368413
-108.123194,1000,1208.400314
78.377621,398,1209.39407
3.877588,91,1209.623639
-40.105172,103,1209.881506
1.377793,43,1209.989008
66.21591,326,1210.800561
8.185121,33,1210.882583
-29.726586,440,1227.450914
-51.0348,97,1227.691866
28.57155,158,1228.085673
-53.067635,1000,1230.589547
17.459835,68,1230.758671
-3.034124,175,1231.193803
-14.073932,93,1231.42644
-69.368488,254,1249.273369
18.811495,169,1249.702518
-1.914807,34,1249.789843
-83.203028,117,1250.089252
-64.048703,197,1250.590443
6.865797,33,1250.67296
7.27445,13,1250.706479
-31.400231,146,1251.072579
21.677789,117,1251.367107
-98.085987,1000,1253.899861
-17.60532,120,1254.205293
-56.220081,267,1270.344525
-18.809752,190,1270.822649
-3.202721,147,1271.196731
25.325585,190,1271.675339
3.589071,120,1271.972758
13.141021,299,1272.714104
-11.90007,236,1273.301589
17.13705,127,1273.61662
48.769042,1000,1291.589519
54.875548,207,1292.107474
-43.563372,235,1292.693107
77.703884,418,1293.732148
-39.371001,228,1294.300232
-90.9259,1000,1312.242633
11.965095,72,1312.423028
258.451338,282,1313.130805
10.798452,33,1313.213609
-30.342571,239,1313.81161
-4.254285,1000,1331.768142
-23.407561,1000,1334.286955
-10.152805,1000,1352.312709
89.792365,297,1353.060789
104.204949,664,1354.731236
-56.243197,517,1356.039111
40.888135,148,1356.411391
-76.157863,396,1372.91044
93.895014,917,1399.187092
59.699668,1000,1401.705244
182.970511,474,1418.382837
-45.491175,574,1419.823865
-2.508172,130,1420.146999
36.500075,91,1420.375064
51.9546,1000,1438.385954
53.950777,1000,1440.894158
124.792832,276,1441.590566
20.325771,218,1442.139117
5.137328,247,1442.763098
5.53891,1000,1460.708735
87.505093,625,1462.261517
51.571993,283,1462.968539
55.116214,1000,1480.983115
70.568775,1000,1483.507414
77.179943,258,1484.158872
131.403781,1000,1502.12416
92.385456,801,1504.113281
12.692267,24,1504.173497
58.722968,234,1504.755011
3.095917,55,1504.893297
44.399272,556,1523.52003
-5.008803,267,1524.185908
-12.133379,96,1524.425686
3.521971,1000,1526.926901
86.241115,249,1543.042518
124.76022,569,1544.452043
77.874991,1000,1546.954102
611.300347,996,1564.989123
78.271054,290,1565.709905
513.94698,1000,1568.207233
134.08758,383,1584.725175
86.139827,586,1586.183087
23.590664,31,1586.259836
84.577052,1000,1588.761521
-48.594658,1000,1606.839578
460.027421,1000,1609.363105
-3.843742,39,1609.462008
266.064516,1000,1627.578641
214.745797,1000,1630.096097
30.194846,33,1630.17955
554.133762,1000,1672.518966
70.416385,1000,1675.024984
670.314944,1000,1693.230821
106.809554,283,1693.945897
20.731459,1000,1696.476431
559.592199,1000,1714.773808
311.882549,432,1715.857843
542.25713,1000,1733.949923
375.921012,1000,1736.497808
372.690618,516,1737.802986
87.209051,203,1753.935974
247.912162,436,1755.045956
356.376974,696,1756.806615
320.00795,718,1758.614992
95.514053,428,1775.400836
221.236714,422,1776.455817
229.120929,786,1778.418291
624.006812,1000,1796.619756
212.328483,1000,1800.826627
266.71155,408,1801.852467
933.196517,1000,1819.998821
984.98867,994,1822.496038
389.308323,1000,1840.644423
146.667705,533,1841.98772
113.714775,320,1842.792788
208.734456,222,1843.351791
182.287395,1000,1861.565827
424.933931,923,1863.889284
781.856673,1000,1882.065958
586.114623,593,1883.557081
697.590328,1000,1901.759305
524.545057,606,1903.285017
375.895413,295,1904.038001
157.214392,1000,1922.178943
195.23468,1000,1948.471428
683.428085,1000,1951.011044
449.712588,1000,1969.197407
777.766091,1000,1971.743553
511.8146,713,1989.18501
39.346505,22,1989.241211
256.144138,210,1989.777602
959.626912,721,1991.607001
342.238454,1000,2009.705683
1173.389038,1000,2012.249249
457.464757,1000,2030.319095
187.254015,1000,2032.855406
896.449565,1000,2050.90626
205.557699,220,2051.466974
1231.856915,1000,2053.980765
510.075268,1000,2072.025845
273.978718,1000,2076.211102
375.952039,325,2077.033191
716.564857,579,2093.978181
445.656137,1000,2096.517056
59.856267,108,2096.790901
931.626847,723,2114.051659
1187.861154,1000,2116.549823
1511.610685,1000,2134.432484
1212.215422,1000,2136.957424
673.434583,946,2154.760223
318.188287,641,2156.404259
840.557608,598,2157.925766
1226.854341,1000,2175.930399
675.803981,1000,2178.490244
1201.958966,1000,2196.547522
561.797364,1000,2199.109023
627.638652,587,2224.68803
310.756584,547,2241.662287
433.382972,1000,2244.217864
163.469408,227,2244.795738
661.210825,1000,2262.815686
973.246909,1000,2265.361744
1433.081405,1000,2283.354167
603.035397,1000,2285.838911
497.249501,1000,2303.889614
753.792807,1000,2306.447378
214.219749,155,2306.844621
880.007688,1000,2324.88712
590.225309,1000,2327.440693
1569.61436,1000,2345.527767
1031.596023,756,2347.464383
798.579285,1000,2367.209402
1194.044802,1000,2369.777054
1445.261881,1000,2387.792125
1144.717283,770,2389.765755
703.962617,1000,2392.28433
753.993656,483,2409.051981
1603.708364,1000,2411.609394
643.789775,1000,2429.700613
1074.284662,1000,2432.26513
1071.745776,692,2434.04249
1040.168726,1000,2452.137956
869.973939,1000,2454.694595
446.979996,270,2470.785529
1018.581843,1000,2473.331819
851.976723,1000,2515.668775
755.327059,1000,2518.246105
526.006055,1000,2536.359121
889.364743,471,2537.559069
1130.960257,1000,2540.118819
1032.268821,1000,2558.199376
785.923409,1000,2560.764576
870.15338,1000,2578.87407
1569.866559,1000,2581.433619
489.498782,1000,2599.468872
1682.212909,1000,2602.019283
1263.033835,1000,2620.081153
1616.06917,1000,2622.593405
1184.367872,1000,2642.240245
819.884095,1000,2644.833401
903.80452,1000,2662.839853
1636.442585,1000,2665.411825
777.247571,1000,2683.472954
1530.957204,1000,2686.0397
301.291239,243,2686.663155
998.823335,1000,2704.680419
415.564218,1000,2707.238939
1370.753377,1000,2725.314713
517.137302,302,2726.086817
720.992206,1000,2728.6584
1858.617164,1000,2747.098768
583.706919,486,2748.341553
1337.333215,657,2750.016867
920.271083,1000,2792.995531
1150.727742,1000,2795.527694
605.657519,270,2796.204679
1147.430694,1000,2814.205404
1707.608453,1000,2816.712552
1036.225584,1000,2834.818976
1187.461312,1000,2837.319078
1224.526221,1000,2856.449216
1995.857171,1000,2858.979502
845.027091,1000,2879.381483
1106.488117,1000,2882.156124
993.0569,1000,2900.535857
417.444931,233,2901.126527
687.085371,1000,2903.674257
986.089139,1000,2923.368475
1384.975008,1000,2925.888908
834.534819,422,2942.39473
1468.399321,1000,2944.922537
403.317836,178,2945.368951
1363.438402,1000,2963.471281
895.500707,1000,2965.989226
2028.845594,1000,2984.614681
242.788008,119,2984.916973
1125.466264,1000,2987.465696
1916.016291,1000,3005.581432
2068.418145,1000,3008.097887
1980.32288,1000,3026.564759
1826.19931,1000,3029.077333
554.587226,266,3029.747965
1587.691642,1000,3071.290426
2150.109233,1000,3073.819661
941.240901,1000,3091.843991
865.513636,1000,3094.375293
1476.39561,1000,3112.364581
2148.719298,1000,3114.867297
1741.853754,1000,3132.884602
719.710786,283,3133.59961
832.471013,1000,3136.145805
1662.177332,1000,3154.167373
305.999055,169,3154.597824
2445.464248,1000,3157.137123
2280.141338,1000,3175.202619
785.161904,1000,3177.767179
2514.424229,1000,3195.767602
64.134002,39,3197.523693
2107.268242,945,3199.884325
1154.296471,1000,3217.923227
2230.551976,1000,3220.490644
698.520735,363,3236.917913
1091.682748,1000,3239.476793
2393.164818,1000,3242.017094
142.981064,63,3257.637992
2486.871262,1000,3260.188255
2367.770167,1000,3262.755234
1243.208032,1000,3280.812523
1964.92291,1000,3283.384186
1176.527258,1000,3301.482297
2005.747834,1000,3304.0523
2395.048839,1000,3322.122178
1193.610733,1000,3347.950754
1914.812234,1000,3366.113548
1001.360807,1000,3368.673132
1314.01782,1000,3386.736824
2238.803258,1000,3389.269261
1126.893207,1000,3407.37984
1250.069372,503,3408.642014
2447.873328,1000,3426.639019
2343.812539,1000,3429.163594
1770.826241,940,3447.006185
2639.115631,1000,3449.523452
1852.925639,1000,3467.513725
2048.672528,1000,3470.026762
2488.696178,1000,3489.695619
1630.0203,1000,3492.228073
2072.917584,1000,3494.737315
2469.808117,1000,3512.778373
1959.267946,1000,3515.318155
2268.004778,1000,3533.409184
1171.149189,1000,3535.934144
118.84129,46,3536.048815
1463.289599,1000,3554.13596
965.742172,309,3554.922076
2070.904157,1000,3572.998389
2136.190546,1000,3575.566757
2738.332609,1000,3593.747137
2535.364599,1000,3596.282242
1522.458442,1000,3637.053697
2016.219139,1000,3639.604522
2817.426351,1000,3657.699705
1713.027612,644,3659.318512
2287.200388,898,3661.59119
2424.749546,1000,3679.798459
1573.31113,1000,3682.348016
2788.273769,1000,3700.456268
2512.788189,1000,3702.999439
3014.058299,1000,3721.010231
1363.555392,1000,3723.567019
2485.980707,1000,3741.547278
1660.75556,1000,3744.069307
2076.28367,1000,3763.824626
1297.482708,1000,3766.403259
2936.103991,1000,3784.465937
2031.485251,1000,3787.069928
627.806986,232,3787.66087
2305.086296,1000,3805.754053
2617.976468,1000,3808.31393
2428.928748,1000,3826.373653
2250.040056,1000,3828.928596
2019.121349,1000,3847.076061
2137.458484,1000,3849.645766
2321.552383,1000,3867.788869
2297.697887,1000,3870.285384
2641.381167,1000,3911.254694
2645.006853,1000,3913.800895
1777.336537,1000,3931.917185
2863.679762,1000,3934.479419
1278.268513,1000,3952.597082
2162.765747,1000,3955.142503
1674.755596,1000,3973.24712
2427.225288,1000,3975.799134
1915.759956,1000,3993.891995
2110.061322,1000,3996.44915
1547.295063,1000,4014.450591
1611.483203,1000,4017.030949
1508.591218,1000,4019.601255
2604.521655,1000,4039.354749
1631.937563,1000,4041.860826
2938.591516,1000,4059.886874
1959.568808,1000,4062.434564
2369.362965,1000,4080.474613
1794.301443,927,4082.848589
947.753781,1000,4100.887177
2730.245383,1000,4103.44613
2617.093313,1000,4121.551115
2943.438137,1000,4124.095579
3023.563761,1000,4142.078132
2721.292459,1000,4144.634752
2799.077578,1000,4184.87694
2853.204331,1000,4187.432642
3039.398147,1000,4205.523511
2259.731831,1000,4208.060136
2937.690506,1000,4226.129109
2641.028523,1000,4228.678299
1643.358839,1000,4246.686332
2562.138909,1000,4249.241641
1299.654207,809,4266.847068
2309.865575,1000,4269.394819
2651.456633,1000,4287.461145
2590.438153,1000,4289.996621
2955.896337,1000,4308.070997
2823.552919,1000,4312.48839
2680.951821,1000,4330.521865
2313.530504,1000,4333.049521
2217.582108,1000,4351.094709
1502.313614,1000,4353.676939
2732.395825,1000,4371.743572
1995.928605,1000,4374.246266
1748.585556,1000,4376.750586
13.775966,12,4376.780891
2756.624589,1000,4394.835832
2239.108849,1000,4397.405121
864.324968,650,4414.599117
2209.042999,1000,4417.15038
1487.450434,543,4434.035694
2262.448604,1000,4459.561449
2393.656359,1000,4477.646599
2502.619621,1000,4480.19324
23.279946,12,4480.224627
1795.553349,1000,4482.768861
2967.726805,1000,4500.813694
930.953633,669,4502.526711
3085.511557,980,4520.49916
2704.974888,1000,4523.048615
3018.459901,1000,4541.124779
2910.172326,1000,4543.680308
2795.14572,1000,4561.714508
2863.074943,1000,4564.277107
2091.490553,1000,4582.284103
2615.687633,1000,4586.516582
2959.237921,1000,4604.4959
1378.508636,471,4605.696302
2726.192279,1000,4608.266962
2450.930872,1000,4626.231198
9.932868,10,4626.257083
2358.029208,1000,4628.830012
2306.254057,1000,4646.923163
553.192436,205,4647.443366
3075.169992,1000,4649.990679
814.715678,1000,4668.08112
2894.610753,1000,4670.641952
3182.937942,1000,4688.655402
2149.579332,1000,4691.202763
2205.635285,1000,4709.269241
3080.565473,1000,4734.636912
1221.206635,1000,4752.793465
2599.548373,1000,4755.34961
2508.897119,1000,4773.463034
2370.413053,1000,4775.95858
2168.396238,1000,4794.019144
2818.28216,1000,4796.548051
