#{"t_start": 1650575991.697397, "env_id": "NewAnt-v2"}
r,l,t
-2.26331,19,285.056063
-18.217335,25,285.116996
-11.310561,15,285.154103
-24.16739,15,285.190829
-845.247826,1000,287.660665
-0.724556,26,287.725254
-42.240609,41,287.82695
-756.13194,1000,301.328998
-19.397947,41,301.428641
-31.681363,39,301.52353
-12.656686,15,301.560225
-21.660658,66,301.720981
-88.707675,131,302.037628
-3.576684,7,302.054887
-48.245307,74,302.235835
-18.29776,14,302.270741
-28.114329,41,302.371711
-71.541633,49,302.492248
-70.213034,104,302.747315
-41.024289,44,302.855181
-24.642953,96,303.090252
-19.434589,15,303.127288
-0.345912,42,303.230509
-17.779087,15,303.267144
-36.343823,39,303.363313
-9.775386,22,303.417465
-41.745287,39,303.512978
1.539994,25,303.573788
-6.164796,17,303.616091
-27.04885,78,303.807376
-808.920502,1000,317.335549
-33.970384,48,317.454359
-13.520677,19,317.500789
-14.804325,26,317.565668
-7.167266,30,317.639016
-28.492534,47,317.753768
-12.51204,42,317.856402
-13.677718,29,317.927114
-3.654709,49,318.04659
-30.108372,62,318.197469
-52.914247,67,318.3616
-142.748808,93,318.588393
-55.253259,49,318.707706
-77.130246,81,318.904584
-12.961715,11,318.930737
-16.744951,18,318.974056
0.842513,26,319.037097
-22.342675,58,319.178174
-858.171685,1000,332.721794
-137.0998,112,332.998607
-24.95105,23,333.055266
-14.514295,17,333.097494
1.705741,9,333.119919
-7.024295,26,333.183709
-12.505103,16,333.222844
10.000718,39,333.318733
-50.406176,85,333.520806
-2.254449,21,333.571231
-7.238876,12,333.600926
-50.146935,90,333.816585
23.962816,47,333.928495
-33.447711,45,334.035721
-66.807879,75,334.215849
-10.190938,15,334.252016
-7.567658,41,334.350313
-26.376638,55,334.481004
-6.995209,35,334.565179
-20.435251,57,334.702537
-37.303113,49,334.820402
-17.140688,15,334.856901
-15.382048,107,335.110863
-4.465377,7,335.127677
-51.793151,34,335.208337
-21.973125,34,335.28955
-65.976801,43,335.391865
-52.247593,80,335.582283
-56.561173,70,335.749077
-64.685034,74,335.925725
-18.191022,27,335.990558
-73.916727,103,336.237051
-3.412531,13,336.267886
-26.430115,28,336.334917
-8.822735,16,336.373881
-24.171178,28,336.440247
-34.789525,38,336.531568
-23.921122,18,336.575065
-19.604375,54,336.703956
-42.265277,63,336.854197
-4.370422,12,336.882355
-0.753796,12,336.910865
-37.910613,44,348.16351
-128.677682,179,348.595806
-11.074668,73,348.772867
-13.870416,24,348.831078
-4.927256,27,348.895805
-30.916105,49,349.014596
-59.152454,41,349.11328
-83.501779,114,349.387993
-720.561369,1000,351.839057
-20.337379,35,351.924102
-8.146178,31,351.999597
-103.10718,73,352.176476
-32.532688,102,352.424168
-43.99061,30,352.497263
6.740397,20,352.546124
-0.966662,29,352.616865
5.456163,61,352.764781
-16.994327,18,352.809412
-45.590936,78,352.999069
-116.532355,76,364.44515
7.480172,66,364.605815
-58.112128,59,364.748693
-23.935774,19,364.794749
-12.354133,34,364.877386
-52.539764,71,365.050438
-32.869758,41,365.151002
-10.017045,13,365.182683
-18.901616,19,365.229307
-15.756271,69,365.398881
-12.310248,33,365.480372
-574.507507,669,367.138601
-10.764593,39,367.234917
5.234434,12,367.264189
-25.000883,22,367.318906
-9.118788,9,367.34173
-38.544631,31,367.417911
-45.889519,51,367.542919
9.564472,34,367.627527
-88.836099,80,367.821698
-134.931216,122,368.118564
13.662249,30,368.191888
-68.144148,73,368.369243
-40.999306,54,368.501719
-9.082639,15,368.538508
-38.059692,61,368.686728
-28.516808,15,368.72317
-88.377368,108,368.98491
-21.520898,53,369.113811
-11.60355,15,369.150306
-115.281826,76,369.335845
-59.594303,78,380.551053
-5.731127,16,380.590403
-67.155061,57,380.729661
-31.784794,26,380.793559
-48.066866,40,380.89184
-13.538782,18,380.936689
-77.108559,84,381.143139
-20.526056,18,381.187503
-27.388183,34,381.271289
-36.297259,38,381.364096
1.513652,12,381.394038
-9.795414,14,381.428379
-9.513759,23,381.485321
-30.380534,59,381.629479
0.696383,19,381.676272
1.58283,30,381.749771
-36.852093,57,381.890708
-38.539528,54,382.022902
-2.217467,13,382.055242
-56.194007,53,382.185043
-7.86021,67,382.34743
-55.428814,41,382.447248
-21.724588,22,382.500664
-31.338396,26,382.564615
-43.601751,52,382.692501
-15.835713,31,382.768394
-16.658014,36,382.856503
-43.167125,38,382.950151
17.640343,26,383.014155
-42.02263,58,383.154269
-63.673407,63,383.306389
-7.101395,30,383.378374
-43.411143,34,383.460415
-63.263766,131,383.779155
-16.762101,15,383.815639
-33.773814,53,383.94466
-722.758521,1000,397.418406
-68.61698,100,397.658056
-57.511574,55,397.790181
-7.009321,43,397.894188
4.315095,29,397.963774
-690.553496,1000,400.364588
-5.653997,14,400.398074
-15.92176,23,400.453318
-63.796619,44,400.557592
-15.099998,15,400.592989
-667.476942,1000,413.960255
-25.973701,37,414.051253
2.025538,16,414.091065
36.332077,35,414.176596
-726.855045,1000,439.591374
-9.75868,15,439.628046
-15.772687,27,439.693862
-0.680022,15,439.730793
-72.016467,80,439.927018
-11.922987,14,439.960574
15.266474,48,440.077458
-605.91892,877,453.804825
-33.628276,56,453.938941
-696.335626,1000,456.339717
-90.216139,92,456.560917
-12.917861,37,456.649577
9.253658,30,456.72145
-4.500775,14,456.755053
-89.50804,109,468.162462
-19.824907,14,468.197149
-66.195481,50,468.318889
0.644943,16,468.35848
-728.33859,1000,470.81743
-26.090666,78,471.007885
-0.25312,21,471.059175
-116.119726,114,471.335508
-21.147472,34,471.41799
-40.201105,161,471.806046
-36.720668,83,472.006452
-60.312156,66,472.164871
-8.117911,39,472.259175
-1.903315,12,472.288911
-15.108238,16,472.327815
-383.910792,624,484.821189
-33.01697,45,484.931139
-52.473274,78,485.122709
-44.139771,72,485.299183
-8.807911,23,485.355991
-50.994429,66,485.518621
-33.233402,72,485.695572
-52.605547,80,485.8925
-20.204131,52,486.020242
-43.92637,39,486.116158
-32.301201,28,486.185341
-658.298433,1000,488.663493
-91.764929,126,499.97496
-11.124486,35,500.061552
-19.422001,65,500.220346
-14.301986,29,500.29217
-633.803312,1000,502.753557
-88.64835,53,502.883885
-8.209229,71,503.057182
-26.976311,37,503.147314
-6.62023,35,503.23179
-24.366564,44,503.338593
13.575275,53,503.46785
-1.780583,62,503.618998
-3.612293,40,503.715899
-8.673644,35,503.801031
-15.003714,25,503.861789
-69.253401,73,504.04073
-27.793745,42,504.142793
0.87726,29,504.213301
-8.311851,25,504.273847
-10.263273,13,504.305892
-55.467165,68,504.471006
-61.643949,67,504.634623
-22.729736,18,504.678422
-19.409579,50,504.799879
-204.068288,308,516.613441
-26.597561,38,516.706049
-19.210308,22,516.759851
-15.95156,47,516.873479
-43.074153,48,516.990457
-110.459563,192,517.456733
-6.163751,20,517.505738
-29.406609,39,517.600976
-10.819187,21,517.652205
-16.327886,90,517.871756
-19.959422,25,517.932618
-19.502833,22,517.986948
-19.248214,30,518.060556
-9.060091,25,518.121731
-570.553905,1000,520.578558
-49.906622,73,520.758034
-65.102457,149,532.34614
6.343092,35,532.432908
-173.380114,98,532.676985
-33.425618,38,532.770672
-693.876555,1000,535.231985
-124.286825,155,535.611104
-0.905961,13,535.642823
10.133094,25,535.704159
-10.063795,19,535.750701
-66.331801,82,535.951367
-26.395379,25,536.0125
0.499005,28,536.080406
-13.753862,29,536.150823
7.432452,25,536.21215
-3.609498,26,536.275536
-30.265503,42,536.377326
-4.368671,83,536.579698
-17.589849,25,536.640639
-14.397482,11,536.667993
-74.069107,118,536.955417
2.675856,28,537.023735
-65.477985,71,537.195943
-49.663704,63,548.410048
-1.35306,12,548.439462
6.004672,40,548.536176
-35.518459,54,548.666331
-23.208547,57,548.804739
-19.618684,20,548.853334
-3.271697,16,548.892606
-62.813637,121,549.187481
-630.498033,1000,551.663718
4.225601,44,551.770518
-17.804453,52,551.896946
-16.776832,22,551.950541
-9.51038,71,552.123325
-16.851892,20,552.172078
39.054433,114,552.449286
-17.161513,29,552.520864
-13.318536,13,552.552663
-8.222264,45,552.663439
-27.894674,28,552.731984
4.454169,15,552.769604
-8.224593,18,552.812962
-20.616644,26,552.876425
-41.72279,74,553.05594
-33.404261,21,553.107574
-6.432499,40,553.205318
-3.659455,14,553.23962
-10.92372,18,553.283726
-32.258973,22,553.338065
-51.023847,42,564.488908
15.980895,98,564.727765
-25.271635,21,564.779266
-31.32608,36,564.867399
-141.7829,164,565.268078
-20.973253,19,565.315715
-50.627465,49,565.436126
-8.804102,12,565.465207
-31.233286,66,565.62708
-640.92714,1000,568.084848
7.542721,24,568.14383
-49.026948,47,568.258961
-6.359494,9,568.281388
1.391504,14,568.316025
-623.061796,1000,581.780458
-0.870727,21,581.832394
-66.796796,87,582.042983
-2.541588,24,582.101746
-38.964263,39,582.196447
-8.768438,27,582.262269
-6.884009,51,582.386493
-45.283044,34,582.469923
-17.864857,20,582.518135
-4.936697,10,582.542834
-2.419398,19,582.589542
2.660997,17,582.630221
-43.541453,92,582.854573
-27.295142,23,582.911065
2.32274,25,582.972801
-10.000273,34,583.056204
-8.271196,21,583.10729
-34.416039,28,583.175963
-428.597249,807,585.16052
-518.830308,1000,598.595769
-18.30844,86,598.80259
-28.160363,60,598.947328
-11.950824,18,598.990383
-5.563829,19,599.036992
3.335227,8,599.056582
7.96646,31,599.131174
5.128818,29,599.202152
-55.02077,98,599.438299
-31.595558,33,599.51794
-18.941151,17,599.558908
-75.063433,89,599.772379
-22.102213,27,599.83827
-562.977655,1000,613.340636
-14.958831,24,613.399328
-15.862064,33,613.479072
-42.832507,38,613.571539
3.876359,49,613.690925
-3.527275,14,613.725159
7.681661,21,613.7759
-3.782355,28,613.843726
-19.205813,32,613.920698
-109.472758,150,614.283661
-14.091635,12,614.313249
-38.364036,38,614.406298
-2.034901,14,614.44077
-2.774718,14,614.475154
-6.96356,50,614.596766
-5.131134,19,614.643611
1.006552,26,614.707386
0.729809,36,614.795809
-18.723376,14,614.830658
-26.676958,24,614.889241
-89.547383,84,615.095469
-0.720891,56,615.231765
3.642173,15,615.268711
-45.843338,101,615.515386
-82.077274,110,615.784473
-29.821018,21,615.835844
-34.51242,111,616.108284
-14.154907,13,616.140451
-9.894233,18,616.1852
-71.745679,67,616.349368
-32.379809,23,616.406349
-8.176048,70,616.577546
-17.615174,23,616.634291
-11.023761,62,616.785
-44.228403,96,617.01736
-44.410149,44,617.12334
3.105394,68,617.286547
-6.036158,23,617.342556
-46.883735,91,628.514165
-22.053275,16,628.553476
-35.887905,55,628.686566
-34.985758,61,628.834787
-20.493031,17,628.876057
-5.033989,19,628.922358
-20.940485,37,629.011951
-6.901051,31,629.087173
5.675659,34,629.170953
-15.509753,25,629.232415
-27.366601,84,629.438007
4.487324,43,629.543104
-10.585576,19,629.589894
-6.841365,14,629.624371
4.165275,21,629.67567
-475.727829,1000,655.016869
-36.316441,34,655.098063
-19.019619,27,655.163255
5.910046,85,655.367993
-92.798899,75,655.551414
-12.310925,31,655.627328
16.878522,139,655.964087
-20.150993,51,656.087811
-4.798502,38,656.180453
-5.166499,21,656.231282
-44.212581,44,656.338255
-16.301543,22,667.487093
-1.873029,12,667.515849
-38.294451,45,667.624746
-9.182117,37,667.714393
-19.360709,37,667.804522
52.886154,117,668.087297
-523.893292,1000,670.511312
-9.202347,27,670.575621
-9.194755,15,670.611598
-56.373292,53,670.738717
-63.478891,68,670.903383
-69.011835,116,671.182808
-4.210529,34,671.26436
5.428183,27,671.329619
-10.519638,43,671.433917
-9.401849,15,671.471009
20.059587,67,671.633016
-30.308904,22,671.686232
-15.927993,64,671.840453
12.797597,21,671.89096
-10.00809,42,671.992123
8.891269,15,672.028431
-22.088802,25,672.088912
-14.265953,53,672.21758
-34.784357,31,672.292801
-33.186992,22,672.346602
-7.804571,14,672.381005
-474.287962,1000,686.140677
-9.193421,32,686.218841
-5.591805,42,686.32033
-5.698868,38,686.412778
-9.716629,60,686.558914
-56.703648,45,686.667481
-3.308391,42,686.768567
-16.582413,18,686.812125
-17.527531,26,686.874674
-64.572329,54,687.004436
-5.890501,75,687.185879
0.930002,14,687.219246
-496.527706,1000,700.677992
-9.602545,37,700.767577
-3.17611,19,700.813213
-27.21251,58,700.954334
5.268389,30,701.026043
5.753508,38,701.117127
-14.396311,13,701.149255
-10.589879,42,701.252686
-4.335017,20,701.302303
6.014615,24,701.362122
-10.039213,57,701.503027
-5.480464,53,701.634031
-73.120599,89,701.852704
-7.020147,29,701.923725
23.527091,29,701.995234
-28.657668,162,702.392011
-2.372281,24,702.450951
-17.60174,29,702.522399
-8.591264,40,702.620316
-5.690175,35,702.70664
-58.616475,64,702.864572
-5.307564,14,702.89904
15.990317,71,703.072883
-8.714261,19,703.119684
-32.578244,32,703.197752
13.445283,62,703.348314
-7.867998,13,703.380505
23.506346,33,703.462104
-583.522079,1000,717.280923
-3.469986,11,717.308616
-66.176264,177,717.744568
-121.510846,161,718.13975
10.003745,35,718.225539
-93.530635,80,718.420739
-44.812009,45,718.529653
-105.902678,67,718.693392
-60.178388,57,718.831619
-19.456996,42,718.933284
-11.200861,15,718.969542
-10.049238,101,719.214689
-79.820081,99,719.455715
8.469094,18,719.49997
-10.24333,23,719.556319
5.111331,19,719.602311
-2.443993,80,719.797703
4.699644,19,719.844214
-6.734101,34,719.927009
-3.017024,22,719.981099
-14.847474,41,720.081731
6.084069,16,720.121181
-580.153015,1000,733.647883
39.930162,55,733.782059
0.395872,21,733.833303
2.664141,31,733.90936
-14.093015,95,734.142737
-2.279007,22,734.19713
-2.736909,21,734.249105
-32.211573,111,734.520205
-68.399081,56,734.65698
-6.407891,73,734.834772
16.211673,41,734.9348
-30.750408,20,734.983668
-2.069672,22,735.038441
-51.281921,53,735.167579
-12.772356,22,735.221189
5.933708,13,735.253626
-23.124989,29,735.324354
11.006158,39,735.419508
-3.406603,35,735.504226
-84.479935,125,735.810462
-13.18737,14,735.845091
-4.856052,14,735.879492
-46.824039,130,736.199332
-7.371949,38,736.292474
-7.201426,6,736.307428
-448.792012,1000,749.745378
-116.836097,147,750.099517
5.326488,32,750.177318
-44.672443,47,750.290537
-24.253184,43,750.394263
21.518284,140,750.732698
-38.575928,58,750.873283
29.749273,63,751.024658
-523.561608,1000,764.619242
3.270754,47,764.731925
-43.78375,118,765.012295
-10.835785,70,765.180775
8.858874,23,765.236717
19.966535,32,765.313169
-17.870821,19,765.358876
-1.653491,11,765.385045
-14.399953,37,765.472449
-3.318555,70,765.639266
-13.88083,102,765.882497
-481.849113,1000,768.282537
-10.171436,14,768.315711
-20.473441,22,768.368316
-484.755366,1000,782.148028
6.379497,41,782.247335
-38.079552,49,782.365734
27.305265,40,782.463813
-11.320518,33,782.54595
-8.156902,26,782.608661
-34.17097,82,782.817283
-59.745946,74,782.994677
-6.115171,42,783.097118
4.051865,35,783.181923
-22.614634,28,783.249671
-8.80739,128,783.557899
-34.995451,49,783.67685
-13.086024,20,783.724415
-1.655472,16,783.763143
-26.602674,26,783.826428
-117.347905,156,784.203403
-35.658359,77,784.39081
-56.473198,107,784.651691
-52.79531,44,784.758588
-78.135841,94,784.986738
4.396377,18,785.029926
93.097034,62,785.181045
-12.088498,11,785.207863
-0.120202,54,785.340897
-44.685147,48,785.457622
1.509694,21,785.509096
7.319648,14,785.543314
-20.499244,38,797.203858
-30.308237,27,797.41601
9.379506,78,797.623383
-36.505959,47,797.735175
-19.281433,43,797.837047
-1.662537,22,797.889184
-1.566112,13,797.920148
-7.639925,15,797.956409
-135.91508,306,798.683961
5.301541,30,798.755954
-15.516973,63,798.905852
-57.807727,72,799.075989
-14.348665,35,799.158411
5.242053,26,799.221184
-463.806552,1000,801.887459
-16.451698,25,801.948025
31.284069,72,802.119005
-1.832909,15,802.154528
9.903601,38,802.246658
-4.641356,14,802.280168
-14.246412,32,802.355562
-63.545042,92,814.983593
23.626038,57,815.119077
-0.09103,15,815.155922
0.309036,45,815.263939
-8.880478,20,815.31223
7.351889,13,815.343737
19.919059,33,815.423045
-37.304682,65,815.578489
-21.381181,52,815.858437
10.6388,138,816.246251
3.955698,21,816.29636
-29.864748,38,816.386323
-373.524235,1000,819.137002
22.194718,41,819.235949
-12.813501,31,819.310602
-22.830137,42,819.411183
13.144068,20,819.756635
17.127,31,819.835874
-27.709583,37,819.940751
3.750362,22,819.994605
2.932756,26,820.057247
-6.825808,14,820.091899
-1.599711,27,820.15647
15.067768,25,820.217264
5.32027,14,820.264019
12.894427,37,820.354246
-10.956236,22,820.406411
-63.379382,95,820.639261
-8.937637,37,820.739874
-387.948955,1000,835.2899
-56.420138,114,835.566242
23.609689,20,835.614972
-5.481739,13,835.646017
-55.629878,75,835.827377
-28.613883,59,835.971844
-7.610455,26,836.035639
-16.436005,62,836.185915
-29.770827,50,836.305838
0.22624,21,836.356837
29.297492,93,836.581907
-27.062496,58,836.721086
-34.352583,70,836.8889
-7.926314,19,836.934105
-9.364875,27,836.998726
8.313587,28,837.066281
-13.53446,49,837.183442
-7.84032,28,837.249784
21.178005,29,837.31839
-37.746573,64,837.473905
-12.910623,12,837.503117
-4.848484,23,837.558133
-0.148685,32,837.634496
32.024237,114,848.983685
-3.477417,8,849.003318
-20.448677,69,849.169749
6.697417,67,849.331314
3.408916,62,849.482365
-19.7031,52,849.609306
-38.467019,32,849.686771
-9.25386,17,849.72804
9.44238,35,849.814084
-19.856577,27,849.880048
0.291974,9,849.901824
-107.155981,95,850.132158
-51.475942,67,850.295574
-60.087812,58,850.437932
-17.972594,127,850.748173
-5.477859,11,850.775367
16.739342,37,850.865267
14.778935,41,850.96492
-27.882802,98,851.206003
-12.926382,15,851.242325
-3.385354,13,851.273794
2.111562,17,851.314975
1.062117,12,851.344092
-20.967206,110,851.610246
22.485471,95,851.841657
0.030502,32,851.919311
-2.915699,21,851.969496
8.096822,26,852.032928
-20.162117,69,852.19988
-12.680579,59,852.343854
0.428055,18,852.387966
-11.909141,26,852.450693
5.292903,62,852.600293
-30.227201,42,852.701656
-12.18371,13,852.733331
20.057937,46,852.845589
19.43826,26,852.9088
-4.485373,37,852.997797
-538.750089,1000,868.401063
-79.665081,79,868.593884
18.017821,44,868.700917
5.441777,24,868.759346
8.484608,57,868.898901
-8.316397,13,868.930829
-6.769043,13,868.962136
28.544503,98,869.200093
-4.756748,21,869.250989
-14.804127,35,869.336155
9.671791,37,869.424381
-15.811196,31,869.49992
-6.896841,29,869.570281
-0.261587,13,869.601627
-12.930937,58,869.740589
3.525786,18,869.783918
-346.310033,1000,883.216806
-17.026015,76,883.39954
-14.813776,29,883.469478
-78.858535,100,883.708191
-4.26737,33,883.787102
-16.768067,40,883.883018
1.819437,14,883.916886
-9.588594,46,884.026805
15.98741,34,884.108887
-5.833592,25,884.168923
2.956887,47,884.281264
-0.57322,13,884.312882
-22.879237,37,884.401568
-10.905758,35,884.486613
-8.459914,58,884.626586
-8.342579,47,884.740151
16.555335,33,884.819762
22.390929,19,884.866306
-2.940056,17,884.907382
-43.65229,58,885.047987
6.248201,21,885.098651
-340.794221,1000,887.538185
4.734624,16,887.576896
