#{"t_start": 1650999143.5486324, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2245.062304,1000,3495.278539
1901.952533,1000,3513.949814
1401.83134,1000,3516.496754
47.355493,25,3516.561666
1381.26197,609,3534.205969
2263.464895,1000,3537.112014
715.430105,304,3539.55738
2255.628552,1000,3558.366517
1071.786387,1000,3560.940102
2265.226585,1000,3579.890729
2054.595295,1000,3582.439198
1795.877456,1000,3601.082292
1314.22615,1000,3603.656427
743.072712,1000,3622.299483
1292.694498,652,3623.957011
916.216154,1000,3626.501696
1735.637871,1000,3645.156375
2281.069379,1000,3647.714177
2412.096154,1000,3666.32483
1368.653758,1000,3692.393471
1025.402424,1000,3710.96226
2070.335998,1000,3713.494682
420.394155,235,3714.094298
1485.333643,1000,3732.466932
1014.929023,1000,3735.036296
982.05631,406,3752.091968
1371.829777,1000,3754.639061
1115.234647,1000,3773.370181
1324.749137,839,3775.501654
1426.87324,1000,3794.023646
2448.985016,1000,3796.56893
1720.168624,1000,3814.894376
1991.772764,1000,3817.410919
986.345998,1000,3821.612102
2423.597417,1000,3840.185887
914.216303,545,3841.576245
1925.267603,1000,3860.143421
861.248143,1000,3862.704892
2108.404683,1000,3881.441327
1525.549886,1000,3883.974335
686.195814,263,3884.636528
1772.585322,1000,3903.382054
2784.213516,1000,3905.912398
2661.105017,1000,3924.702521
2729.032661,1000,3927.245784
1660.735379,631,3946.5069
2842.944851,1000,3949.024489
2004.206717,1000,3992.673312
2532.403121,1000,3995.201731
862.06436,432,3996.29408
1267.207218,1000,4014.900648
1199.589843,1000,4017.464425
1880.363758,1000,4036.202814
1130.841139,1000,4038.757389
2826.481398,1000,4057.401428
2140.42195,1000,4059.942917
1756.986884,1000,4078.825503
2675.963303,1000,4081.397578
2856.139994,1000,4100.175087
2000.701205,1000,4102.762055
1084.33765,550,4104.168763
1460.462254,1000,4124.804659
1724.269697,1000,4127.362078
2515.029286,1000,4146.417792
2590.196199,1000,4148.942468
724.311887,245,4149.558059
2810.693649,1000,4169.240841
2292.499828,1000,4171.769084
2214.646222,1000,4190.777301
1724.785345,1000,4193.308677
2061.931642,1000,4212.073015
2762.747704,1000,4214.605971
1042.14782,1000,4233.398674
1066.7635,1000,4235.946819
3194.980204,1000,4278.488156
365.325071,374,4279.475831
1290.31745,1000,4298.182496
1236.943899,1000,4300.722364
2779.20435,1000,4319.564487
3046.991393,1000,4322.130116
1784.53904,1000,4340.963598
1595.801805,500,4342.222439
3117.293499,1000,4344.766726
2739.101264,1000,4363.672354
2325.274256,1000,4366.223399
2931.286395,1000,4384.925001
2657.151943,1000,4387.480087
3104.202124,1000,4406.413144
2227.152874,1000,4410.760091
2777.979373,1000,4429.50277
3276.770261,1000,4432.011241
1817.295919,821,4450.106429
843.703086,292,4450.857964
3022.630849,1000,4453.436685
2116.500898,1000,4472.283319
2374.160963,1000,4474.823367
740.421566,271,4475.514147
1779.914414,1000,4494.488312
2163.784674,1000,4497.022824
2042.241179,1000,4515.88123
2338.152943,1000,4518.415627
1485.336954,1000,4537.047243
2111.016228,1000,4565.228148
874.07411,326,4566.053728
865.010071,537,4583.509228
2988.462429,1000,4586.094903
2620.616452,1000,4605.057918
2924.213917,1000,4607.645087
2928.1189,1000,4626.662518
3011.085054,1000,4629.254122
2482.900237,1000,4647.827064
2068.848619,1000,4650.366727
2886.033395,1000,4668.91752
399.614329,147,4669.29522
3090.3329,1000,4671.836982
2278.636087,1000,4690.265719
2852.435411,1000,4694.445559
2391.414534,1000,4714.595318
1057.819669,1000,4717.210274
2873.692135,1000,4735.79875
2176.886108,1000,4738.343977
2819.182917,1000,4757.163685
213.326191,89,4757.390283
2921.325613,1000,4759.957096
2858.919237,1000,4778.646144
1077.494599,1000,4781.198247
3000.787646,1000,4799.844072
1829.654288,1000,4802.39691
1324.844011,1000,4821.074914
1801.922891,746,4823.016758
2383.348591,1000,4849.434762
2852.556811,1000,4868.045826
1228.872716,566,4869.472996
3318.251705,1000,4888.200082
1964.535862,1000,4890.747103
3065.249991,1000,4909.683242
2505.140341,766,4911.622387
2147.533215,1000,4914.205267
3043.79687,1000,4933.790785
2833.844892,1000,4936.404729
1181.432313,1000,4955.32679
3108.407507,1000,4957.851056
3577.409704,1000,4976.635923
3360.775273,1000,4981.032743
1702.723897,906,4999.615782
3297.429586,1000,5002.162081
1031.674884,524,5019.904955
3546.344118,1000,5022.470879
1892.019049,1000,5041.20435
1072.229731,1000,5043.779944
3477.866489,1000,5062.400058
3621.355898,1000,5064.989868
3021.530846,1000,5067.518525
3072.69677,1000,5086.222132
3188.846548,1000,5088.723591
3393.123491,1000,5107.537659
1742.804563,1000,5134.838628
3113.971273,1000,5153.703712
2499.503864,1000,5156.268066
867.589662,1000,5175.251885
2374.938401,1000,5177.784136
1694.127332,1000,5196.39733
1840.696509,1000,5198.928512
1294.615697,1000,5218.653384
3333.183571,1000,5221.193519
3351.018899,1000,5240.178471
1159.012065,1000,5242.746722
1500.213362,1000,5261.70832
2779.750119,1000,5264.281874
1095.540332,1000,5285.025294
1586.347434,1000,5287.571539
1746.372779,1000,5306.144514
979.544354,416,5307.204945
1629.064341,1000,5309.768411
2745.124746,1000,5328.386113
1483.179125,1000,5330.951307
1601.256097,1000,5349.649569
1803.603049,1000,5352.202857
3317.492319,1000,5371.299823
3405.766807,1000,5373.836044
1770.145933,1000,5392.808595
2427.404314,1000,5395.432061
2160.126228,589,5437.022966
3194.901265,1000,5439.537191
2212.060366,1000,5458.376209
1708.735697,1000,5460.95106
2399.806433,1000,5479.592243
2764.983837,857,5481.790549
2069.853565,1000,5500.687824
1521.242282,1000,5503.289575
1188.651592,1000,5505.871044
444.807472,193,5522.92388
2443.415307,1000,5525.509492
1931.691085,1000,5544.356482
3214.391974,985,5546.86089
2158.851904,616,5548.396849
1311.814512,1000,5569.91532
3411.177213,1000,5572.457371
2294.345779,1000,5591.32359
556.029686,202,5591.83122
2536.584663,1000,5594.359202
1973.303789,1000,5613.408994
1542.880637,1000,5616.079768
1990.031901,1000,5635.068305
238.305192,85,5635.280043
1748.122948,1000,5637.818189
2496.540806,1000,5656.900968
1839.932931,1000,5659.528404
2551.220826,1000,5678.429867
2948.247901,1000,5681.050501
1537.389589,1000,5723.073109
2964.33818,1000,5725.674484
1765.426453,1000,5744.44241
1937.407665,1000,5747.077181
2568.957859,1000,5766.02448
1925.629346,1000,5768.576402
1374.092457,1000,5787.190726
2112.197195,1000,5789.744174
837.360484,1000,5808.994961
3277.67249,1000,5811.542243
2067.78456,1000,5830.482567
2385.08358,1000,5833.048514
1908.588749,1000,5852.095715
2443.30393,1000,5856.33103
3043.577684,1000,5875.406624
2118.063971,1000,5877.946015
1686.693087,1000,5897.021285
3195.492746,1000,5899.560559
3101.607458,1000,5918.317112
671.233072,1000,5920.95202
1978.66962,1000,5940.006692
2053.707853,1000,5942.562995
643.606367,206,5943.090938
2774.114301,1000,5961.989674
2071.21428,1000,5964.544501
3135.727384,1000,5983.427776
3418.435352,1000,6010.953241
2195.713159,1000,6029.900378
2063.336635,1000,6032.49899
2215.711328,1000,6051.500331
1120.839588,738,6053.400864
1682.351491,1000,6055.954659
2939.188606,1000,6075.970271
3369.903858,1000,6078.586369
1386.562798,1000,6097.665387
974.350417,297,6098.420977
2062.698471,1000,6116.960194
1972.642396,1000,6119.574749
990.376648,1000,6138.556108
1901.662475,1000,6143.060317
1428.101546,1000,6161.853514
1281.509371,1000,6164.431276
3056.241876,1000,6166.990323
3127.673166,927,6185.75508
843.595504,1000,6188.393648
3060.097075,1000,6207.25384
1449.321601,1000,6209.862573
2048.340509,1000,6228.921883
1033.361394,624,6230.5221
3492.017087,1000,6249.422641
1984.398593,1000,6252.000886
3498.170035,1000,6270.712898
3192.582175,1000,6296.700463
3013.628622,1000,6315.494569
1838.994597,1000,6318.033436
859.133495,379,6319.001971
3210.471955,1000,6337.959813
2828.483723,1000,6340.543021
2680.256384,1000,6359.277788
3233.662003,1000,6361.941367
2580.654216,1000,6380.597847
3194.815248,1000,6383.207768
2140.222184,1000,6402.023683
1025.097927,1000,6404.67716
1768.113389,1000,6423.083781
1723.851181,1000,6427.391035
1525.353537,1000,6446.110503
828.667525,390,6447.109839
1512.595103,1000,6449.669365
2757.632404,1000,6468.860975
3080.290758,1000,6471.422719
3693.207675,1000,6490.158686
3817.40799,1000,6492.698022
940.621492,1000,6511.72493
1488.627971,1000,6514.272005
3220.740209,1000,6533.18382
1845.987351,669,6534.883579
3142.939651,1000,6554.098801
929.164695,1000,6556.779867
1915.862868,1000,6599.058712
664.159306,1000,6601.722403
2876.918098,1000,6620.230777
3372.305457,1000,6622.828701
3176.945808,1000,6641.101806
3143.138311,1000,6643.673415
3243.199194,1000,6646.211118
2266.836501,1000,6664.94812
2628.675616,1000,6667.519106
3542.353106,1000,6686.433606
2710.329731,1000,6689.042121
2216.561417,1000,6708.036803
817.479086,1000,6712.412983
3425.603654,1000,6730.779388
3162.136098,1000,6733.379623
1933.822959,1000,6752.180562
2702.482946,1000,6754.715267
2545.810553,1000,6773.901695
2746.590522,1000,6776.46237
1380.686072,1000,6795.291577
2068.513374,1000,6797.866981
1865.528965,1000,6816.662705
3211.598378,1000,6819.284601
3300.796908,1000,6838.026297
2662.899998,1000,6840.611253
3071.051972,1000,6884.716572
3244.573743,1000,6887.259238
3390.037229,1000,6905.920127
3404.859425,1000,6908.557137
1947.69108,1000,6927.035647
1869.24567,1000,6929.640523
3690.610105,1000,6948.765606
789.346466,1000,6951.405746
2248.394808,1000,6970.149267
2533.541917,1000,6972.694793
2171.435637,1000,6991.011095
2680.379022,1000,6993.536014
2695.533868,1000,7013.709416
