#{"t_start": 1650954391.0713491, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2329.552957,1000,9943.49277
1559.154133,1000,9946.016293
2258.829698,1000,9964.743372
1409.856395,1000,9967.252931
423.962761,338,9968.096635
2980.49044,1000,9988.453842
542.659133,264,9989.118728
1255.198079,1000,9991.647194
3266.659308,1000,10010.287884
2378.959034,1000,10012.77304
2175.829493,1000,10031.416657
2118.7194,1000,10033.903613
2814.687518,1000,10052.475482
3353.604527,1000,10054.963054
2082.623415,1000,10073.574985
1487.500286,1000,10076.067971
958.875605,1000,10095.137829
2619.575837,1000,10097.612203
966.508807,1000,10140.198545
1067.867342,613,10141.718795
2905.470613,1000,10160.568815
1398.564951,1000,10163.110535
1948.043246,1000,10181.945417
3547.10177,1000,10184.43617
1492.03946,1000,10202.961085
2155.278577,1000,10205.462242
1073.427835,1000,10224.035287
2356.482944,775,10225.953877
1625.169431,1000,10228.445314
147.443073,144,10228.802339
292.413769,193,10245.463699
3233.316392,1000,10248.000033
3422.253349,1000,10266.948304
2693.593609,1000,10271.208259
1879.064989,1000,10290.257614
1340.423982,1000,10292.747569
2217.330158,1000,10311.275168
782.164294,1000,10313.78426
1122.735401,1000,10316.267461
3161.001295,1000,10334.897122
1396.252723,907,10337.152557
3520.136236,1000,10355.697021
1152.112208,1000,10358.185853
145.487395,157,10358.573817
3263.958463,1000,10377.223187
1484.401894,1000,10379.70604
3097.995439,1000,10398.41567
2292.102033,1000,10425.128809
3240.0985,1000,10443.896504
1646.931412,1000,10446.373234
1160.329217,911,10464.967108
3355.280149,1000,10467.483212
3311.856703,1000,10486.316644
2753.906076,1000,10488.810016
1396.784956,1000,10507.439644
920.942423,618,10508.965209
2613.940179,1000,10527.717809
3344.647783,1000,10530.178734
2219.308811,916,10548.451646
3037.414496,1000,10550.920946
2993.123305,1000,10555.10843
1999.720149,1000,10574.159613
2988.259656,1000,10576.649688
2962.570967,1000,10595.356977
3320.389849,1000,10597.828212
2443.553747,1000,10616.585134
1372.565002,1000,10619.080525
913.062202,1000,10637.709402
2416.935527,1000,10640.194552
2080.054172,1000,10658.902914
986.081024,588,10660.360222
2428.826728,1000,10678.962095
1644.523467,1000,10681.454834
3573.862004,1000,10724.965497
1442.951502,1000,10727.464751
2913.615654,1000,10746.199257
2108.395733,1000,10748.686484
1394.065607,1000,10767.404847
2288.628729,1000,10769.889354
1184.312049,1000,10788.5789
360.114413,148,10788.948148
2237.475536,1000,10791.435063
