#{"t_start": 1650870550.3950574, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
87.32866,99,2024.295554
872.093756,1000,2026.748911
109.501811,98,2026.990446
660.58951,1000,2045.191837
807.881904,1000,2047.657288
266.623596,766,2065.269965
906.598304,832,2067.332608
185.474134,971,2071.082131
356.836894,1000,2089.295405
29.023943,123,2089.598897
1108.105556,890,2093.418423
692.673537,1000,2111.671535
122.302838,448,2112.780342
1026.977782,1000,2131.010837
826.97665,1000,2133.481267
925.882799,1000,2151.648691
869.729253,1000,2154.113557
308.228076,346,2154.968291
747.002928,1000,2173.20684
614.048,1000,2175.679963
24.270916,32,2175.760348
937.341292,1000,2194.076344
906.436829,1000,2196.54694
84.910052,69,2196.717567
55.8272,770,2214.404945
946.889244,1000,2240.941582
474.056498,1000,2259.664436
711.807455,1000,2262.129425
780.549979,774,2279.886231
1258.45048,1000,2282.347595
447.849986,1000,2300.836971
528.743157,1000,2303.30631
886.912455,1000,2305.776854
1174.055841,1000,2324.207673
1151.760049,1000,2326.680943
478.539882,814,2344.888231
721.346739,1000,2347.372809
1038.910405,1000,2365.632087
1308.26521,1000,2369.735412
772.430704,1000,2388.164351
672.17215,859,2390.296534
1133.15281,1000,2408.473557
168.486606,261,2409.119549
608.192427,1000,2411.590816
928.764566,1000,2430.076133
914.811286,1000,2432.548902
657.236534,1000,2450.941439
953.483106,1000,2453.426536
576.71835,309,2454.193274
1481.774814,1000,2472.36981
1191.596661,1000,2474.839663
1015.699587,1000,2493.020962
330.866465,1000,2519.445994
919.920182,1000,2539.492182
583.188295,1000,2541.981403
789.914011,1000,2560.349181
1557.324362,1000,2562.815007
804.673684,1000,2581.048041
1299.931407,1000,2583.516013
1273.503708,1000,2601.744463
1224.495484,1000,2604.215388
928.258364,1000,2622.564083
103.836913,70,2622.736891
1337.978233,1000,2625.223514
772.060204,1000,2643.555959
150.497066,152,2643.932641
505.285969,1000,2646.407139
662.828784,1000,2666.248745
1222.188607,982,2668.678796
1364.527904,1000,2687.116207
1482.507362,881,2689.287949
1121.514705,1000,2707.403289
687.49664,1000,2709.887488
547.479879,591,2727.268576
917.831484,1000,2729.752037
1041.479748,1000,2732.23455
578.549805,1000,2750.467296
1187.983219,1000,2752.950054
1129.785313,1000,2771.119939
786.124515,1000,2773.58255
1141.730617,1000,2815.497489
834.736837,1000,2817.988375
1247.121653,1000,2836.254787
382.480333,494,2837.478116
1681.717925,1000,2855.872563
1009.341398,931,2858.183104
1477.163577,1000,2876.466218
1538.647666,1000,2878.931746
946.60555,1000,2897.238267
1633.670568,1000,2899.706901
510.450491,1000,2917.95883
781.955446,1000,2920.425372
801.650007,1000,2938.656741
1310.54173,1000,2942.773744
717.467611,1000,2945.261601
1535.770394,1000,2963.453651
1460.711826,1000,2965.927376
1284.900164,1000,2984.108017
1045.849804,1000,2986.592701
944.657053,1000,3004.90194
906.618794,1000,3007.379782
1308.181574,1000,3025.640807
1245.351861,1000,3028.108164
1436.244693,1000,3046.311509
985.488101,1000,3048.804092
1748.385545,1000,3090.717232
1685.077352,1000,3093.172531
898.446712,1000,3111.60814
1521.338118,1000,3114.08862
595.829841,1000,3132.584766
691.686274,594,3134.071357
1231.722224,1000,3152.434636
270.576259,179,3152.879358
1078.68093,1000,3155.35213
1704.003594,1000,3173.756668
1340.81741,1000,3176.218797
1511.485505,1000,3194.4765
668.53349,521,3195.767036
1887.790118,1000,3198.23052
2069.495771,1000,3216.65779
913.429606,449,3219.385453
2046.620814,1000,3237.886901
526.001025,266,3238.546167
965.982403,1000,3241.030825
1299.962841,1000,3259.343724
1164.752517,1000,3261.816195
1968.014987,1000,3280.107916
915.707859,1000,3282.585496
153.947985,78,3282.778826
2443.58262,1000,3301.187544
1247.392112,1000,3303.668576
1373.731986,1000,3322.168457
2117.909437,1000,3324.638987
1020.426488,1000,3343.045623
1539.550935,1000,3368.968547
1456.069853,1000,3387.193886
1652.537508,1000,3389.668715
2250.011758,1000,3408.000349
1544.72955,1000,3410.472985
2056.19373,1000,3428.743762
1767.287928,1000,3431.231184
1230.78421,1000,3449.5118
1264.163431,1000,3451.98171
1229.116625,1000,3454.463134
1169.474854,1000,3472.853406
1102.656056,1000,3475.33462
1419.922886,1000,3493.818506
1960.047523,1000,3497.948503
650.700933,1000,3516.097966
758.870816,1000,3518.589271
1397.934922,1000,3536.890931
2160.340777,1000,3539.35404
1331.207855,1000,3557.596253
777.011605,1000,3560.072469
923.135591,1000,3578.401735
726.912542,502,3579.659655
762.651236,1000,3597.944591
1167.827008,1000,3600.442255
1150.948159,1000,3618.694707
2118.978745,1000,3621.17503
1274.238288,1000,3661.915102
1429.205777,1000,3664.413583
1573.323621,1000,3682.640324
1402.817031,1000,3685.126581
1043.837421,1000,3703.319256
2083.418981,1000,3705.787076
1721.438611,1000,3708.278961
2159.689942,1000,3726.45479
2105.487801,1000,3728.945441
1768.393842,958,3747.031575
1648.901621,1000,3749.530764
2228.488281,1000,3767.725962
2613.767542,1000,3771.845639
1378.721944,1000,3789.980522
818.345173,1000,3792.493445
1868.538469,1000,3810.717011
2521.590207,1000,3813.208346
1524.392596,1000,3831.40965
1782.895232,1000,3833.890017
962.482013,1000,3852.241733
1536.674928,1000,3854.733409
1945.833776,1000,3872.913855
1295.065226,1000,3875.413976
2079.212148,1000,3893.664003
1901.102695,1000,3896.163361
1374.878426,1000,3937.381371
2349.989001,1000,3939.857691
709.565636,1000,3958.155832
1704.088142,1000,3960.706233
1824.302876,752,3978.251009
1273.734348,1000,3980.715428
2403.480886,1000,3998.893309
2033.721868,1000,4001.364278
1241.239685,1000,4019.648062
1491.323,1000,4022.113607
1279.812488,1000,4024.601559
2953.190633,1000,4042.738576
2350.312029,1000,4045.227511
1412.715691,1000,4065.166621
2187.504216,1000,4067.647719
2639.394895,1000,4086.002399
2630.046145,1000,4088.477141
1047.238678,1000,4106.876859
2794.848979,1000,4109.368563
1013.574986,1000,4127.768435
1921.732341,1000,4130.234968
1117.451003,1000,4148.421247
1234.992336,1000,4150.898489
1912.123463,1000,4169.170126
3023.606394,1000,4171.676455
1860.149936,1000,4212.379753
